
央视,#genre#
【三笠】根本不存在解不开的迷！,http://dyscdnali1.douyucdn.cn/live/7050342rGoVnkkl7.flv?uuid=
【动漫】 24小时不间断 动漫专场,http://dyscdnali1.douyucdn.cn/live/7493575rFwYPn0It.flv?uuid=
【动漫】超燃怀旧经典,http://dyscdnali1.douyucdn.cn/live/1174353rNV9kutoQ.flv?uuid=
【天使点播】动漫直播间,http://dyscdnali1.douyucdn.cn/live/1487654rPnN0KiCq.flv?uuid=
【星星动画】童年 热血 搞笑 爱情,http://dyscdnali1.douyucdn.cn/live/4369939rfKqHGxZe.flv?uuid=
【柯南】外表看似小孩，智慧却过于常人,http://dyscdnali1.douyucdn.cn/live/6484910rBRo02nhA.flv?uuid=
【游戏王】我的回合！,http://dyscdnali1.douyucdn.cn/live/5100147rodpaDn84.flv?uuid=
【神剧】经典神剧,http://dyscdnali1.douyucdn.cn/live/3700024rpw4YsCWm.flv?uuid=
【童年往事】仨房间画面同步显示点播,http://dyscdnali1.douyucdn.cn/live/7256376rUDEqJ0SN.flv?uuid=
【经典怀旧动画片】轮播,http://dyscdnali1.douyucdn.cn/live/7360064rG3xZJuMe.flv?uuid=
【超级赛亚人】悟吉塔,http://dyscdnali1.douyucdn.cn/live/7190773rKSoAalxm.flv?uuid=
【追忆】国语超清动画电影,http://dyscdnali1.douyucdn.cn/live/6449849reAo5WYR5.flv?uuid=
一入夏目深似海，来生愿作帐中妖,http://dyscdnali1.douyucdn.cn/live/10210568ryEIxOFa.flv?uuid=
万年如一柯播南,http://dyscdnali1.douyucdn.cn/live/1783144rZI6B9vk0.flv?uuid=
侃片大师兄,http://epg.112114.xyz/douyu/9338839
兔兔陪看,http://epg.112114.xyz/douyu/1504768
全新影片,http://dyscdnali1.douyucdn.cn/live/3637778raLSXdOdu.flv?uuid=
刘德华,http://epg.112114.xyz/douyu/2516864
动漫,http://dyscdnali1.douyucdn.cn/live/7686674rFH7xe5Ay.flv?uuid=
动漫,http://epg.112114.xyz/douyu/206858
华语经典,http://dyscdnali1.douyucdn.cn/live/85894rmovieChow.flv?uuid=
周星驰,http://dyscdnali1.douyucdn.cn/live/122402rK7MO9bXSq.flv?uuid=
周末恐怖,http://epg.112114.xyz/douyu/3637726
周末经典,http://epg.112114.xyz/douyu/3637765
国产大片,http://epg.112114.xyz/douyu/8986148
国语动漫,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=6449849
大星与海绵方块,http://dyscdnali1.douyucdn.cn/live/3949681rjFj2u4gy.flv?uuid=
女神金,http://epg.112114.xyz/douyu/747764
小当家、小埋陪伴大家,http://dyscdnali1.douyucdn.cn/live/8231658rRGd8XKKo.flv?uuid=
小栗子,http://epg.112114.xyz/douyu/7254536
小片说电影,http://epg.112114.xyz/douyu/4258555
小鸽陪看,http://epg.112114.xyz/douyu/3928
少女与半妖,http://dyscdnali1.douyucdn.cn/live/7422897rqodmTACQ.flv?uuid=
恐怖电影,http://epg.112114.xyz/douyu/310926
成龙 小玉 老爹 释压 搞笑,http://dyscdnali1.douyucdn.cn/live/7066113rWmmNiU1h.flv?uuid=
斗小饼Q,http://epg.112114.xyz/douyu/1735337
斗鱼1,http://dyscdnali1.douyucdn.cn/live/122402rK7MO9bXSq.flv?uuid=
斗鱼10,http://dyscdnali1.douyucdn.cn/live/206858rtesHKjl.flv?uuid=
斗鱼11,http://dyscdnali1.douyucdn.cn/live/7537296rTdKDixQ0.flv?uuid=
斗鱼12,http://dyscdnali1.douyucdn.cn/live/7459925rLzyH2qb0.flv?uuid=
斗鱼13,http://dyscdnali1.douyucdn.cn/live/6763930rQ0VfA1mV.flv?uuid=
斗鱼14,http://dyscdnali1.douyucdn.cn/live/3980787rVI3fG6Tv.flv?uuid=
斗鱼15,http://dyscdnali1.douyucdn.cn/live/3637778raLSXdOdu.flv?uuid=
斗鱼2,http://dyscdnali1.douyucdn.cn/live/85894rmovieChow.flv?uuid=
斗鱼3,http://dyscdnali1.douyucdn.cn/live/3637765rrt97QwBF.flv?uuid=
斗鱼4,http://dyscdnali1.douyucdn.cn/live/3637726rQLDdfto7.flv?uuid=
斗鱼5,http://dyscdnali1.douyucdn.cn/live/3928r9p0BHMDG.flv?uuid=
斗鱼6,http://dyscdnali1.douyucdn.cn/live/20415rnWbjg6Ex1K.flv?uuid=
斗鱼7,http://dyscdnali1.douyucdn.cn/live/2935323rnTpNsu74.flv?uuid=
斗鱼8,http://dyscdnali1.douyucdn.cn/live/747764rfA3HOpaVl.flv?uuid=
斗鱼9,http://dyscdnali1.douyucdn.cn/live/3928r9p0BHMDG.flv?uuid=
斗鱼动漫,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=206858
斗鱼电影1,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=925724
斗鱼电影2,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=122402
斗鱼电影3,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=85894
斗鱼电影4,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=310926
斗鱼电影5,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=263824
星矢-燃烧吧我的小宇宙,http://dyscdnali1.douyucdn.cn/live/8458270rdS7YPlD9.flv?uuid=
晴宝,http://epg.112114.xyz/douyu/5870248
林正英僵尸,http://epg.112114.xyz/douyu/218859
欧美恐怖,http://epg.112114.xyz/douyu/96577
欧美科幻,http://epg.112114.xyz/douyu/9651304
海绵与大星直播间,http://dyscdnali1.douyucdn.cn/live/2250349rlW4vTmgr.flv?uuid=
漫威科幻,http://epg.112114.xyz/douyu/6140589
牛叔说电影,http://epg.112114.xyz/douyu/2758565
特辑影院,http://epg.112114.xyz/douyu/3637778
瑶瑶,http://epg.112114.xyz/douyu/2935323
甜牛奶,http://epg.112114.xyz/douyu/7494871
神乐华语,http://epg.112114.xyz/douyu/85894
神乐欧美,http://epg.112114.xyz/douyu/20415
神乐粤语,http://epg.112114.xyz/douyu/6566671
神乐经典,http://epg.112114.xyz/douyu/122402
米娅陪看,http://epg.112114.xyz/douyu/6537888
经典喜剧,http://epg.112114.xyz/douyu/9650887
美味！蟹黄堡,http://dyscdnali1.douyucdn.cn/live/8762358rSdwNfk7L.flv?uuid=
草帽丶海贼团的直播间,http://dyscdnali1.douyucdn.cn/live/997925rsBT668jIk.flv?uuid=
贝爷MAX,http://epg.112114.xyz/douyu/4332
贝爷影厅,http://epg.112114.xyz/douyu/925724#http://epg.112114.xyz/douyu/252802#http://epg.112114.xyz/douyu/36337
贝贝看片,http://epg.112114.xyz/douyu/431460
韩国女团,http://dyscdnali1.douyucdn.cn/live/231464r9XzaQ89ir.flv?uuid=
香港赌片,http://epg.112114.xyz/douyu/315457
鬼吹灯,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=7701735"
黎黎来了,http://epg.112114.xyz/douyu/7116591

📼咪咕,#genre#
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
SNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
云上电影院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
刘亦菲影视展播,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
刘德华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
午夜失眠剧场,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
古天乐影院,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
吴京作品集,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8
周星驰影院,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
周润发影院,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
张国荣影院,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
成龙作品集,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
新片放映厅,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
杨幂作品集,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
武侠剧场,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8
每日科幻电影,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
每日荐影,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
爱情公寓,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
盗墓方法论,http://117.148.179.164/PLTV/88888888/224/3221231652/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
葛优作品集,http://117.148.179.139/PLTV/88888888/224/3221231754/index.m3u8
试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
郭富城影院,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8
高分影院,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
高能烧脑时刻,http://117.148.179.169/PLTV/88888888/224/3221231504/index.m3u8
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8

NewTV,#genre#
中国功夫,http://39.135.34.150:8080/000000001000/5897056882324761054/1.m3u8?I
中国功夫,http://117.148.179.37/PLTV/88888888/224/3221229663/index.m3u8
中国功夫,http://117.148.179.47/PLTV/88888888/224/3221229019/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
中国功夫,http://183.207.248.71:80/cntv/live1/n-gzkongfu/n-gzkongfu
军事评论,http://39.135.34.150:8080/000000001000/5822616274253344775/1.m3u8?I
军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
军事评论,http://117.148.179.51/PLTV/88888888/224/3221229008/index.m3u8
军事评论,http://117.148.179.43/PLTV/88888888/224/3221229716/index.m3u8
军事评论,http://183.207.248.71:80/cntv/live1/n-junshipl/n-junshipl
军旅剧场,http://39.135.34.150:8080/000000001000/7485075951068666323/1.m3u8?I
军旅剧场,http://183.207.248.71:80/cntv/live1/n-junlvjc/n-junlvjc
军旅剧场,http://117.148.179.52/PLTV/88888888/224/3221229004/index.m3u8
军旅剧场,http://117.148.179.37/PLTV/88888888/224/3221229698/index.m3u8
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
农业致富,http://39.135.34.150:8080/000000001000/6193684637634073625/1.m3u8?I
农业致富,http://117.148.179.45/PLTV/88888888/224/3221229029/index.m3u8
农业致富,http://183.207.248.71:80/cntv/live1/n-nongyezf/n-nongyezf
农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
农业致富,http://117.148.179.24/PLTV/88888888/224/3221229666/index.m3u8
动作电影,http://39.135.34.150:8080/000000001000/8103864434730665389/1.m3u8?I
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
动作电影,http://117.148.179.15/PLTV/88888888/224/3221229034/index.m3u8
动作电影,http://183.207.248.71:80/cntv/live1/n-dongzuody/n-dongzuody
动作电影,http://117.148.179.44/PLTV/88888888/224/3221229672/index.m3u8
古装剧场,http://39.135.34.150:8080/000000001000/6859053933687922163/1.m3u8?I
古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
古装剧场,http://183.207.248.71:80/cntv/live1/n-guzhuangjc/n-guzhuangjc
古装剧场,http://117.148.179.51/PLTV/88888888/224/3221229011/index.m3u8
古装剧场,http://112.15.230.59/PLTV/88888888/224/3221229710/index.m3u8
家庭剧场,http://39.135.34.150:8080/000000001000/6316377948248689070/1.m3u8?I
家庭剧场,http://117.148.179.52/PLTV/88888888/224/3221229007/index.m3u8
家庭剧场,http://183.207.248.71:80/cntv/live1/n-jiatingjc/n-jiatingjc
家庭剧场,http://117.148.179.37/PLTV/88888888/224/3221229695/index.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
怡伴健康,http://39.135.34.150:8080/000000001000/7820874641606664941/1.m3u8?I
怡伴健康,http://117.148.179.32/PLTV/88888888/224/3221229016/index.m3u8
怡伴健康,http://117.148.179.37/PLTV/88888888/224/3221229692/index.m3u8
怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
惊悚悬疑,http://117.148.179.43/PLTV/88888888/224/3221229701/index.m3u8
惊悚悬疑,http://117.148.179.51/PLTV/88888888/224/3221229001/index.m3u8
惊梀悬疑,http://39.135.34.150:8080/000000001000/7151256057701199617/1.m3u8?I
明星大片,http://39.135.34.150:8080/000000001000/5595720619887440144/1.m3u8?I
明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
武搏世界,http://39.135.34.150:8080/000000001000/bokesen/1.m3u8?I
武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
武搏世界,http://117.148.179.16/PLTV/88888888/224/3221229041/index.m3u8
武搏世界,http://112.15.230.38/PLTV/88888888/224/3221229722/index.m3u8
海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
海外综合,http://39.135.34.150:8080/000000001000/7681593242002292003/1.m3u8?I
潮妈辣婆,http://39.135.34.150:8080/000000001000/6516734029835465177/1.m3u8?I
潮妈辣婆,http://183.207.248.71:80/cntv/live1/n-cmlapo/n-cmlapo
潮妈辣婆,http://117.148.179.43/PLTV/88888888/224/3221229725/index.m3u8
潮妈辣婆,http://117.148.179.16/PLTV/88888888/224/3221229031/index.m3u8
潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
炫舞未来,http://39.135.34.150:8080/000000001000/1000000001000000515/1.m3u8?I
炫舞未来,http://117.148.179.45/PLTV/88888888/224/3221229155/index.m3u8
炫舞未来,http://117.148.179.37/PLTV/88888888/224/3221229669/index.m3u8
炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
热播精选,http://117.148.179.37/PLTV/88888888/224/3221229654/index.m3u8
热播精选,http://117.148.179.15/PLTV/88888888/224/3221229062/index.m3u8
热播精选,http://183.207.248.71:80/cntv/live1/n-xiqumd/n-xiqumd
爱情喜剧,http://39.135.34.150:8080/000000001000/8393829412396288037/1.m3u8?I
爱情喜剧,http://117.148.179.45/PLTV/88888888/224/3221229014/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
爱情喜剧,http://112.15.230.34/PLTV/88888888/224/3221229731/index.m3u8
爱情喜剧,http://183.207.248.71:80/cntv/live1/n-aiqingxj/n-aiqingxj
精品体育,http://39.135.34.150:8080/000000001000/6460382139625130259/1.m3u8?I
精品体育,http://183.207.248.71:80/cntv/live1/n-jtiyu/n-jtiyu
精品体育,http://117.148.179.37/PLTV/88888888/224/3221229719/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
精品体育,http://117.148.179.47/PLTV/88888888/224/3221229026/index.m3u8
精品大剧,http://39.135.34.150:8080/000000001000/7882297361445410858/1.m3u8?I
精品大剧,http://117.148.179.49/PLTV/88888888/224/3221229017/index.m3u8
精品大剧,http://183.207.248.71:80/cntv/live1/n-jdaju/n-jdaju
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品大剧,http://117.148.179.37/PLTV/88888888/224/3221229713/index.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品纪录,http://117.148.179.21/PLTV/88888888/224/3221229013/index.m3u8
精品纪录,http://117.148.179.43/PLTV/88888888/224/3221229707/index.m3u8
精品综合,http://117.148.179.40/PLTV/88888888/224/3221229005/index.m3u8
精品综合,http://117.148.179.37/PLTV/88888888/224/3221229660/index.m3u8
精品综合,http://183.207.248.71:80/cntv/live1/n-mingxingdp/n-mingxingdp
精品记录,http://39.135.34.150:8080/000000001000/6298506997017621594/1.m3u8?I
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
超级电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225766/index.m3u8
超级电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225623/index.m3u8
超级电影,http://111.13.42.43/PLTV/88888888/224/3221226233/1.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
超级电视剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225765/index.m3u8
超级电视剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225625/index.m3u8
超级电视剧,http://111.13.42.45/PLTV/88888888/224/3221226253/1.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://39.135.34.150:8080/000000001000/6399725674632152632/1.m3u8?I
金牌综艺,http://183.207.248.71:80/cntv/live1/n-saishijx/n-saishijx
金牌综艺,http://117.148.179.40/PLTV/88888888/224/3221229704/index.m3u8
金牌综艺,http://117.148.179.35/PLTV/88888888/224/3221229002/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
黑莓动画,http://39.135.34.150:8080/000000001000/6497762188035533951/1.m3u8?I
黑莓动画,http://183.207.248.71:80/cntv/live1/donghuawg/donghuawg
黑莓电影,http://39.135.34.150:8080/000000001000/8785669936177902664/1.m3u8?I
黑莓电影,http://223.110.228.14/ott.js.chinamobile.com/PLTV/3/224/3221227520/index.m3u8
黑莓电影,http://117.148.179.17/PLTV/88888888/224/3221229734/index.m3u8
黑莓电影,http://183.207.249.14/PLTV/3/224/3221225567/index.m3u8
黑莓电影,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-Supermovie/HD-8000k-1080P-Supermovie
黑莓电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225718/index.m3u8
黑莓电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225764/index.m3u8
黑莓电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225769/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8
黑莓电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225769/index.m3u8
黑莓电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225764/index.m3u8
黑莓电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225718/index.m3u8
黑莓电影,http://111.13.42.8/PLTV/88888888/224/3221225927/1.m3u8
黑莓电竞,http://183.207.248.71:80/cntv/live1/wmyx/wmyx

iHOT,#genre#
求索动物,http://39.134.134.85/000000001000/6000000002000010046/1.m3u8
求索生活,http://39.134.134.85/000000001000/6000000002000003382/1.m3u8
求索科学,http://39.134.134.85/000000001000/6000000002000032344/1.m3u8
求索纪录,http://39.134.134.85/000000001000/6000000002000032052/1.m3u8
爱世界,http://39.134.134.85/000000001000/6000000006000210630/1.m3u8
爱体育,http://39.134.134.85/000000001000/6000000006000290630/1.m3u8
爱体育,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
爱军武,http://39.134.134.85/000000001000/6000000006000170630/1.m3u8
爱动漫,http://39.134.134.85/000000001000/6000000006000280630/1.m3u8
爱历史,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
爱历史,http://39.134.134.85/000000001000/6000000006000150630/1.m3u8
爱喜剧,http://39.134.134.85/000000001000/6000000006000010630/1.m3u8
爱奇谈,http://39.134.134.85/000000001000/6000000006000270630/1.m3u8
爱娱乐,http://39.134.134.85/000000001000/6000000006000130630/1.m3u8
爱家庭,http://39.134.134.85/000000001000/6000000006000090630/1.m3u8
爱幼教,http://39.134.134.85/000000001000/6000000006000180630/1.m3u8
爱怀旧,http://39.134.134.85/000000001000/6000000006000260630/1.m3u8
爱悬疑,http://39.134.134.85/000000001000/6000000006000050630/1.m3u8
爱悬疑,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
爱探索,http://39.134.134.85/000000001000/6000000006000300630/1.m3u8
爱探索,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
爱旅行,http://39.134.134.85/000000001000/6000000006000250630/1.m3u8
爱旅行,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
爱时尚,http://39.134.134.85/000000001000/6000000006000140630/1.m3u8
爱时尚,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/index.m3u8
爱江湖,http://39.134.134.85/000000001000/6000000006000110630/1.m3u8
爱浪漫,http://39.134.134.85/000000001000/6000000006000040630/1.m3u8
爱猎奇,http://39.134.134.85/000000001000/6000000006000190630/1.m3u8
爱玩具,http://39.134.134.85/000000001000/6000000006000220630/1.m3u8
爱电竞,http://39.134.134.85/000000001000/6000000006000230630/1.m3u8
爱科学,http://39.134.134.85/000000001000/6000000006000160630/1.m3u8
爱科幻,http://39.134.134.85/000000001000/6000000006000020630/1.m3u8
爱经典,http://39.134.134.85/000000001000/6000000006000060630/1.m3u8
爱经典,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230101/index.m3u8
爱美食,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230115/index.m3u8
爱美食,http://39.134.134.85/000000001000/6000000006000120630/1.m3u8
爱解密,http://39.134.134.85/000000001000/6000000006000200630/1.m3u8
爱谍战,http://39.134.134.85/000000001000/6000000006000070630/1.m3u8
爱谍战,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8
爱赛车,http://39.134.134.85/000000001000/6000000006000240630/1.m3u8
爱赛车,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
爱都市,http://39.134.134.85/000000001000/6000000006000080630/1.m3u8
爱院线,http://39.134.134.85/000000001000/6000000006000030630/1.m3u8
爱青春,http://39.134.134.85/000000001000/6000000006000100630/1.m3u8

📚知识,#genre#
ANIMAX,http://211.23.114.106:8516/http/61.221.81.94:8088/hls/70/812/ch39.m3u8
ANIMAX,http://211.23.114.106:8516
ANIMAX,http/61.221.81.94:8088/hls/70/812/ch39.m3u8
BBC Earth,mitv://ns2.hellotvvod.com:9906/555289b9056947f18bb9658c62299697
BBC Lifestyle,mitv://ns2.hellotvvod.com:9906/2dcc681591d640ceb91c09b5eb7cbb83
CCTV9,mitv://ns2.hellotvvod.com:9906/57cbe284a7a94ccf8621a50752c61a16
Discovery,http://iptv.tvfix.org/hls/discovery.m3u8
Discovery,http://211.23.114.106:8510
Discovery,http/61.221.81.94:8088/hls/71/813/ch44.m3u8
Discovery Asia,mitv://ns2.hellotvvod.com:9906/8338adb9ba1541929a6106de04cfdec5
Discovery科学频道,mitv://ns2.hellotvvod.com:9906/29f6899f71c64f5394c865d50ea00911
DMAX,mitv://ns2.hellotvvod.com:9906/f4a3049579cf4a109e2755cff0aae884
ELTV生活英语台,mitv://ns2.hellotvvod.com:9906/fd64478e967b43f79c151425ad75030f
EVE,mitv://ns2.hellotvvod.com:9906/1093dacfe6c3404eb67360c75cfb3ce0
EYETV旅游台,mitv://ns2.hellotvvod.com:9906/5512ec54a1254879b4e39f92b63565ab
Food Network,mitv://ns2.hellotvvod.com:9906/9590a6420c3d45649e9d2251f0fcf1d0
FOX频道,http://zhiboyuan.cf:2021/zby.php?id=90
FOX频道,http://211.23.114.106:8561
FOX频道,http/116.50.42.19:8081/hls/61/803/ch02.m3u8
HGTV居家乐活频道,mitv://ns2.hellotvvod.com:9906/3ae6806990ac44dbbd5a83eea77fef7e
HISTORY 2,mitv://ns2.hellotvvod.com:9906/d13e7bea35dd4c01bf258f127a01b393
KLT-靖天国际台,mitv://ns2.hellotvvod.com:9906/92963da196424063a1f58303dc21da2e
Lifetime,mitv://ns2.hellotvvod.com:9906/698e4db64e93463a814fc462cb15b1f4
Love Nature,mitv://ns2.hellotvvod.com:9906/5b4aa7c53c974767aad85f24fc19d550
LUXE TV,mitv://ns2.hellotvvod.com:9906/a6a73818f9aa4fd992d966aac4b49c20
M20TV,http://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/index_600_av-b.m3u8
Nat Geo Wild,mitv://ns2.hellotvvod.com:9906/3a0602f78e5e4c368fbf0d056436ee5d
TLC旅游生活,mitv://ns2.hellotvvod.com:9906/785e9237d2864f23b3fbf5e72b645812
WAKUWAKU,http://211.23.114.106:8538
WAKUWAKU,http/60.251.39.91:8081/hls/61/803/ch03.m3u8
亚洲旅游,http://211.23.114.106:8513
亚洲旅游,http/61.221.81.94:8088/hls/76/818/ch61.m3u8
亚洲旅游台,mitv://ns2.hellotvvod.com:9906/b52d03f4997a48b88d4ff3a86d2fa8de
亚洲美食频道,mitv://ns2.hellotvvod.com:9906/c0c700a32db94ca281b74e44d84b5b66
动物星球,http://iptv.tvfix.org/hls/animal.m3u8
动物星球,mitv://ns2.hellotvvod.com:9906/8df6a02edb7946eebae8115ab6fd8ec7
动物星球,http://211.23.114.106:8512
动物星球,http/61.221.81.94:8088/hls/70/812/ch37.m3u8
历史频道,mitv://ns2.hellotvvod.com:9906/8282b66d64db4dd884b125ce6a43d7cf
国家地理,http://iptv.tvfix.org/hls/natlgeo.m3u8
国家地理,http://211.23.114.106:8509
国家地理,http/61.221.81.94:8088/hls/61/803/ch01.m3u8
国家地理,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca6
国家地理,rtmp://45.88.148.122/channel/60b4e50239e1b02e8b910d70?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
国家地理,rtmp://104.149.141.122/channel/60b4e50239e1b02e8b910d1e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
国家地理,http://50.7.161.82:8278/streams/d/Natgeowild/playlist.m3u8
国家地理频道,mitv://ns2.hellotvvod.com:9906/cbf2e0c0e1ed4e11a564047614cb962d
